Image_Path,OCR_Text
/content/data/1138108210.png,"('$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '525')"
/content/data/1637286986.png,"('$0', '$0', '', '', '$0', '$0', '', '$0', '$0', '', '', '', '$0', '', '', '$0', '', '', '', '', '$0', '', '', '$0', '', '', '$0', '', '', '$0')"
/content/data/1559137330.png,"('$0', '$0', '', '$15', '100', '', '', '$0', '$0', '', '', '', '$0', '', '', '$0', '', '', '', '', '$0', '', '', '$0', '', '', '$0', '$0', '', '$15')"
/content/data/1707208271.png,"('i', '2,117', '2_', '307', '0', '195', '0', '0', '0', '0', '0', '0', '0', '345', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0')"
/content/data/972753017.png,"('50', '$5', '415C', '$130', '$2,700', '$950', '-25', '1', '$5')"
/content/data/1739261425.png,"('F1O', 'hF1ZO', 'FI', 'hFIO', 'FO', 'FO', 'FIC', 'FO', 'FO', 'FO', 'FO', 'FO', 'FO', 'FO', 'FO', 'FO', 'FO', 'FO', 'FO', 'FO', 'FO', 'FO', 'FO', 'FO', 'FS', 'FO', 'FO', 'FO', 'FO', 'FO', 'FS')"
/content/data/962905414.png,"('$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0')"
/content/data/298899128.png,"('$245', '147', '$1', '490', '$90', '$97', '$49', '$49', '49', '$49', '54=', '$49', '49', '49', '5=', '$49', '5245', '54=', '549', '100', '100', '$49')"
/content/data/271389721.png,"('D', 'D', 'D', '0', '0', '0', '19', '0', '0', '0', '0', '0', '0', '0', '0', 'D', '0', '0', '0', '0', '0', '0', '0', 'D', 'D', '0', 'D', '0', '0', '719', '0')"
/content/data/689479971.png,"('S0E', '$1,471', '$1,076', 'EEI', '$200', '$717', '519', '$07', '$561', '$E4', '$209', '$72', 'Z25', '$229', '$1E1', '$09', '$40', '$10', '4A0', '523', '01,750', '$245', '$371', '02', '$109', '77', '-25', '$299', '$502', '$509')"
/content/data/1379884247.png,"('', '$0', '$0', '', '', '$0', '', '$0', '$0', '', '$0', '', '', '', '', '', '$0', '', '', 'Z0', '$0', '', '$0', '')"
/content/data/1073099678.png,"('$70', '$70', 'E0', '$20', 'H0', '$20', '-20', '$30', '$40', '$30', '21')"
/content/data/699353755.png,"('100', '$90', '525', '1,000', '-1,02')"
/content/data/2133794600.png,"('$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0')"
/content/data/945661353.png,"('$300', '$1,435', '1,000', '0', '$0', '0', '0', '0', '$20', '0', '0', '0', '$0', '0', '0', '$0', '0', '0', '$0', '$0', '0', '$50', '$170', '$135', '$20', '0')"
/content/data/319928645.png,"('100', '$50', '$50', '$50', '$50', '$50', '$50', '$50', '$50', '$50', '$50', '$20', '$50', '-95', '$50', '$50', '$50')"
/content/data/1745507593.png,"('400', '150', '10', '0', '30', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '0', '0')"
/content/data/1537895926.png,"('$70', '$0', '', '', '$0', '$0', '', '$0', '$0', '', '', '', '$0', '', '', '$0', '', '', '', '$1', '$0', '', '', '$0', '', '', '$0', '$0', '', '', '$0')"
/content/data/2030565417.png,"('$0', '$0', '$0', '$10', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0')"
/content/data/1721085007.png,"('$0', '$0', '0', '$170', '509', '0', '0', '$0', '$0', '0', '$0', '$0', '0', '0', '$0', '0', '0', '0', '0', '$0', '0', '0', '$0', '0', '0', '$0', '$0', '0', '$10')"
/content/data/1617008504.png,"('0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0')"
/content/data/1047117887.png,"('$15', '$0 $0 #0', '$0 $0 $0 $0 $0', '0 $0$0 $0 $0', '0 $0 $0 $0 $0', '0 $0 $0$0 $0', '0 $0 $0 $0 $0', '$0 $0$0 $0', '$0 $0 $0 $0', '$0 $0 $0$0', '$0 $0 $0 $0', '$0 $0 $0 $0$0', '$0 $0 $0 $0 $0', 'o $0 $0 $0 $0', '0 $0$0 $0 $0', '0 $0 $0 $0 $0', '0 $0$0 $0 $0', '$0 $0 $0 $0', '$0 $0$0 $0', '$0 $0 $0 $0', '$0 $0', '$15')"
/content/data/233495990.png,"('0', '$1,72', '0', '$40', '$40', '$0', '1,0ES', '529', '$Z00', '$0', '$50', '$0', '$0', '$0', '$0', '$0', '$0', '0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$0', '$200', '$0', '$0', '$0')"
/content/data/1510912651.png,"('', '', '', '', '', '', '', '', '', '$0', '0')"
/content/data/1616479160.png,"('$0', '', '', '$0', '$0', '', '$0', '$0', '', '', '', '$0', '', '', '$0', '', '', '', '', '$0', '', '', '$0', '', '', '$0', '$0', '', '', '$0')"
/content/data/833370801.png,"('0 $0 $0 $0', '$0 $0 $0 $0 $0', '0 $0$0 $0 $0', '0 $0 $0 $0 $0', '0 $0 $0$0 $0', '0 $0 $0 $0 $0', '$0 $0$0 $0', '$0 $0 $0 $0', '$0 $0 $0$0', '$0 $0 $0 $0', '$0 $0 $0 $0$0', '$0 $0 $0 $0 $0', 'o $0 $0 $0 $0', '0 $0$0 $0 $0', '0 $0 $0 $0', 'H0', '$0 $0 $0', '$0 $0 $0 $0', '$0 $0$0 $0', '$0 $0 $0 $0', '$0', '01 $1')"
/content/data/286455970.png,"('116', '$10', '$0', '$0 $0 $0 $0', '$0 $0', '$90', '$27', '$0 $0 $0', 'o $0 $0 $0', '$0 $0 $0 $0', '$0 $0 $0 $0', '$0 $0 $0', '$10', '$0 $0 $0', 'o $0 $0 $0', '$0 $0 $0 $0', '$0 $0 $0 $0', '$0 $0 $0 $0', '0 $0 $0 $0 $0', 'o $0 $0 $0', '$0 $0 $0 $0', '$0 $0 $0 $0', '$0 $0 $0 $0', '0 $0 $0 $0 $0', 'o $0 $0')"
/content/data/1306308088.png,"('1,001', '31,0?0', '749', 'Z0', 'Z0', '50', '0', '0', '750', '0', '50', '130', '0', '0', '502', '0', '30', '0', '0', '25', 'Z0', '0', '0', '0', '0', '0', '0', '0', '0')"
/content/data/236641121.png,"('$130', '-70', '$51', '10', '100', '$50', '-50')"
/content/data/848090410.png,"('20', '$0', '', '', '$0', '$0', '$10', '', '$0', '', '', '', '$0', '', '', '$0', '', '', '', '', '$0', '', '', '$0', '', '', '$0', '$0', '', '', '$0')"
/content/data/164187821.png,"('$205', '70', '$0 $0 $0 $0', '0 $0$0 $0 $0', '0 $0 $0 $0 $0', '0 $0 $0$0 $0', '0 $0 $0 $0 $0', '$0 $1 $0 $0', '$0 $0 $0 $0', '$0 $0 $0$0', '$0 $0 $0 $0', '$0 $0 $0 $0$0', '$0 $0 $0 $0 $0', 'o $0 $0 $0 $0', '0 $0$0 $0 $0', '0 $0', '$205', '$0 $0', '0 $0$0 $0 $0', '$0 $0 $0 $0', '$0 $0$0 $0', '$0 $0 $0 $0', '$0 $0 $0')"
/content/data/1680569940.png,"('O', 'O', 'BEO', 'AIIE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '8', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O')"
/content/data/1361868808.png,"('$2,240', '$2,151', '$375', '4707', '$ES0', '2,200', '$E5', '$25', '$25', '$191', '$102', '500', 'E0', '$25', '500', '101', '$75', '-56')"
/content/data/392628393.png,"('10', '05', '77', '76', '79', '25', '-256', 'il', '10', '10')"
/content/data/1344166251.png,"('0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0')"
/content/data/1509053673.png,"('61 $0', '50', '$0 $0', '$10', '$0 $0 $0 $0', '0 $0 $0', '$10', '$0', '$0 $0 $0 $0', 'o $0 $0 $0 $0', '0 $0 $0 $0 $0', '0 $0 $0 $0 $0', '0 $0 $0 $0 $0', '0 $0 $0 $0 $0', '0 $0 $0 $0 $0', '$0 $0 $0 $0', '$0 $0 $0 $0', '$0 $0 $0 $0', '$0 $0 $0 $0', '$0 $0 $0 $0', '$0 $0 $0 $0', '$0 $0 $0 $0', '$0 $0 $0 $0', '$0 $0 $0')"
/content/data/843179817.png,"('$135', '$35', '$15', '-50', '5', '$135')"
/content/data/863931677.png,"('$112', '', '$0', '', '', '', '', '', '', '', '$2')"
/content/data/1086109115.png,"('$150', '$96', '502', '$0', '0', '$30', '$0', '$0', '$245', '5', '$05', '$05', '$05', '$0', '$300', '$05', '0', '0', '0', '$0', '$0', '$0', '0', '0', '$001', '$0', '$0', '$300', '$275', '0', 'LC', '$0', '$0')"
/content/data/412910311.png,"('$o', 'sO', 'so', 'so', 'so', 'so', 'SO', 'SO', 'so', 'SO', 'SO', 'SO', 'SO', 'SO', 'SO', 'SO', 'SO', 'SO', 'SO', 'SO', 'so', 'SO', 'SO', 'so', 'SO', 'sO', 'so', 'SO', 'so', 'so', 'SO')"
/content/data/218864286.png,"('$0', '$0', '', '', '$0', '$0', '100', '', '', '', '', '$0', '', '', '$0', '', '', '', '', '$0', '', '', '$0', '', '', '$0', '$0', '', '', '$0')"
/content/data/554364778.png,"('$1', '$0', '$100', '$0 $0', '0 $0 $0 $0', '$0 $0 $0 $0', '0 $0 $0 $0', '$0 $0 $0 $0', '$0 $0 $0', '0 $0 $0 $0', '$0 $0 $0 $0', '0 $0 $0 $0', '$0 $0 $0 $0', '$0 $0 $0', 'o $0 $0 $0', '$0 $0 $0 $0', '0 $0 $0 $0', '$0 $0 $0 $0', '$0 $0 $0', 'o', '$0 $0 $0', '$0 $0 $0', '$0')"
/content/data/173371368.png,"('E0', 'Z0', '-20', '$5')"
/content/data/213724987.png,"('$427', '200', '0', '$105', '$0', '$0', '$0', '$35', '0', '$11', '$50', '0', '$50', '$100', '0', '$100', '$0', '$131', '0', '$0', '$0', '5', '$50', '0', '0', '$0', '$0', '$100', '0', '0', '$21', '$0', 'H00')"
/content/data/1375080766.png,"('sO', 'f1', 'sO', 'sO', 'SO', '911', 'SO', 'SO', '10', 'so', 'so', '31', 'SO', 'SO', 'so', '01', 'SO', 'SO', 'so', 'J11', 'so', 'so', 'SO', 'J81', 'SO', 'SO', '03', 'so', 'SO', 'SO', '11', 'so', 'so', '01', 'SO', 'SO', 'so', '31', 'so', 'so', 'SO', 'J81', 'SO', 'SO', '03', 'so', 'SO', 'so', '31', 'so', 'so', '03', 'SO', 'SO', 'so', 'f11', 'SO', 'SO', 'SO', '801', 'SO', 'SO', '31', 'SO', 'SO', 'so', '31', 'so', 'so', 'SO')"
/content/data/978681964.png,"('$1', '$0', '$11', '', '$0', '$0', '', '$0', '$0', '', '', '', '$0', '', '', '$0', '', '', '', '', '$0', '', '', '$0', '', '', '$0', '$0', '', '', '$0')"
/content/data/1826682552.png,"('$2_', '$0', '$100', '$30', '$181', '$30', '$415', '$102', '$0', '$20', '0', '$5', '0', '$25', '0', '$100', '$30', '0', '$0', '0', '0', '$0', '$0', '$50', '$0', '$30', '$20')"
/content/data/2025532980.png,"('0220', '12C', '$0', '$20', '$0', '$30', '$0', '0$5 $0 $0', '0 $0', '$30', '$0 $0', '$30', '$0 $0', '0 $0 $0', '$15', '$5', '$5 $0 $0 $0', '$0 $0 $0 $0', '$0 $0 $0$0', '$0 $0 $0 $0', '$0 $0 $0 $0$0', '$0 $0 $0 $0 $0', 'o $0 $0 $0 $0', '0 $0$0 $0 $0', '0 $0 $0 $0 $0', '0 $0$0 $0 $0', '$0 $0 $0 $0', '$0 $0$0 $0', '$0 $0 $0 $0', '$0 $0 $0')"
/content/data/1816572203.png,"('', '$0', '$25', '', '$0', '', '$0', '$0', '', '$0', '', '', '', '', '', '$0', '', '', '$0', '$0', '', '$0', '')"
/content/data/463941724.png,"('$0', '', '', '$0', '$0', '', '$0', '$0', '', '', '', '$0', '', '', '$0', '', '', '', '', '$0', '', '', '$0', '', '', '$0', '$0', '', '10')"
